CustomerID,CustomerType,Recency,Frequency,Monetary,FirstOrderDate,LastOrderDate
20491,Individual,24,1,23.970000,2014-06-07 00:00:00.000,2014-06-07 00:00:00.000
20492,Individual,363,1,71.970000,2013-07-03 00:00:00.000,2013-07-03 00:00:00.000
20493,Individual,76,1,23.970000,2014-04-16 00:00:00.000,2014-04-16 00:00:00.000
20494,Individual,331,1,14.980000,2013-08-04 00:00:00.000,2013-08-04 00:00:00.000
20495,Individual,225,1,2482.230000,2013-11-18 00:00:00.000,2013-11-18 00:00:00.000
20496,Individual,191,1,2478.340000,2013-12-22 00:00:00.000,2013-12-22 00:00:00.000
20497,Individual,335,1,69.990000,2013-07-31 00:00:00.000,2013-07-31 00:00:00.000
20498,Individual,183,1,12.940000,2013-12-30 00:00:00.000,2013-12-30 00:00:00.000
20499,Individual,18,1,54.980000,2014-06-13 00:00:00.000,2014-06-13 00:00:00.000
20500,Individual,281,1,68.490000,2013-09-23 00:00:00.000,2013-09-23 00:00:00.000
20501,Individual,185,1,64.980000,2013-12-28 00:00:00.000,2013-12-28 00:00:00.000
20502,Individual,284,1,64.980000,2013-09-20 00:00:00.000,2013-09-20 00:00:00.000
20503,Individual,287,1,14.980000,2013-09-17 00:00:00.000,2013-09-17 00:00:00.000
20504,Individual,146,1,119.960000,2014-02-05 00:00:00.000,2014-02-05 00:00:00.000
20505,Individual,300,1,64.970000,2013-09-04 00:00:00.000,2013-09-04 00:00:00.000
20506,Individual,332,1,68.970000,2013-08-03 00:00:00.000,2013-08-03 00:00:00.000
20507,Individual,229,1,49.970000,2013-11-14 00:00:00.000,2013-11-14 00:00:00.000
20508,Individual,29,1,21.980000,2014-06-02 00:00:00.000,2014-06-02 00:00:00.000
20509,Individual,273,1,9.990000,2013-10-01 00:00:00.000,2013-10-01 00:00:00.000
20510,Individual,18,1,72.930000,2014-06-13 00:00:00.000,2014-06-13 00:00:00.000
20511,Individual,72,1,14.980000,2014-04-20 00:00:00.000,2014-04-20 00:00:00.000
20512,Individual,309,1,9.990000,2013-08-26 00:00:00.000,2013-08-26 00:00:00.000
20513,Individual,306,1,74.460000,2013-08-29 00:00:00.000,2013-08-29 00:00:00.000
20514,Individual,126,1,49.970000,2014-02-25 00:00:00.000,2014-02-25 00:00:00.000
20515,Individual,223,1,74.460000,2013-11-20 00:00:00.000,2013-11-20 00:00:00.000
20516,Individual,109,1,14.980000,2014-03-14 00:00:00.000,2014-03-14 00:00:00.000
20517,Individual,223,1,76.970000,2013-11-20 00:00:00.000,2013-11-20 00:00:00.000
20518,Individual,168,1,49.970000,2014-01-14 00:00:00.000,2014-01-14 00:00:00.000
20519,Individual,61,1,54.960000,2014-05-01 00:00:00.000,2014-05-01 00:00:00.000
20520,Individual,306,1,14.980000,2013-08-29 00:00:00.000,2013-08-29 00:00:00.000
20521,Individual,53,1,25.220000,2014-05-09 00:00:00.000,2014-05-09 00:00:00.000
20522,Individual,166,1,44.980000,2014-01-16 00:00:00.000,2014-01-16 00:00:00.000
20523,Individual,63,1,14.980000,2014-04-29 00:00:00.000,2014-04-29 00:00:00.000
20524,Individual,246,1,68.970000,2013-10-28 00:00:00.000,2013-10-28 00:00:00.000
20525,Individual,203,1,1155.480000,2013-12-10 00:00:00.000,2013-12-10 00:00:00.000
20526,Individual,186,1,1170.480000,2013-12-27 00:00:00.000,2013-12-27 00:00:00.000
20527,Individual,191,1,2478.340000,2013-12-22 00:00:00.000,2013-12-22 00:00:00.000
20528,Individual,329,1,64.470000,2013-08-06 00:00:00.000,2013-08-06 00:00:00.000
20529,Individual,207,1,1174.480000,2013-12-06 00:00:00.000,2013-12-06 00:00:00.000
20530,Individual,274,1,103.960000,2013-09-30 00:00:00.000,2013-09-30 00:00:00.000
20531,Individual,67,1,64.970000,2014-04-25 00:00:00.000,2014-04-25 00:00:00.000
20532,Individual,51,1,93.460000,2014-05-11 00:00:00.000,2014-05-11 00:00:00.000
20533,Individual,178,1,31.920000,2014-01-04 00:00:00.000,2014-01-04 00:00:00.000
20534,Individual,133,1,23.970000,2014-02-18 00:00:00.000,2014-02-18 00:00:00.000
20535,Individual,101,1,14.980000,2014-03-22 00:00:00.000,2014-03-22 00:00:00.000
20536,Individual,101,1,23.970000,2014-03-22 00:00:00.000,2014-03-22 00:00:00.000
20537,Individual,365,1,23.970000,2013-07-01 00:00:00.000,2013-07-01 00:00:00.000
20538,Individual,110,1,68.970000,2014-03-13 00:00:00.000,2014-03-13 00:00:00.000
20539,Individual,128,1,14.980000,2014-02-23 00:00:00.000,2014-02-23 00:00:00.000
20540,Individual,53,1,9.990000,2014-05-09 00:00:00.000,2014-05-09 00:00:00.000
20541,Individual,206,1,1174.480000,2013-12-07 00:00:00.000,2013-12-07 00:00:00.000
20542,Individual,167,1,93.460000,2014-01-15 00:00:00.000,2014-01-15 00:00:00.000
20543,Individual,183,1,2492.320000,2013-12-30 00:00:00.000,2013-12-30 00:00:00.000
20544,Individual,207,1,2457.330000,2013-12-06 00:00:00.000,2013-12-06 00:00:00.000
20545,Individual,168,1,2542.310000,2014-01-14 00:00:00.000,2014-01-14 00:00:00.000
20546,Individual,76,2,3246.548200,2012-10-02 00:00:00.000,2014-04-16 00:00:00.000
20547,Individual,147,1,56.970000,2014-02-04 00:00:00.000,2014-02-04 00:00:00.000
20548,Individual,69,2,3131.950000,2012-09-03 00:00:00.000,2014-04-23 00:00:00.000
20549,Individual,92,2,3105.270000,2012-09-27 00:00:00.000,2014-03-31 00:00:00.000
20550,Individual,264,1,24.990000,2013-10-10 00:00:00.000,2013-10-10 00:00:00.000
20551,Individual,4,1,64.970000,2014-06-27 00:00:00.000,2014-06-27 00:00:00.000
20552,Individual,57,2,3034.068200,2011-11-01 00:00:00.000,2014-05-05 00:00:00.000
20553,Individual,66,1,2354.980000,2014-04-26 00:00:00.000,2014-04-26 00:00:00.000
20554,Individual,277,1,34.980000,2013-09-27 00:00:00.000,2013-09-27 00:00:00.000
20555,Individual,83,2,3153.950000,2012-09-10 00:00:00.000,2014-04-09 00:00:00.000
20556,Individual,88,2,3124.960000,2012-09-23 00:00:00.000,2014-04-04 00:00:00.000
20557,Individual,115,1,64.970000,2014-03-08 00:00:00.000,2014-03-08 00:00:00.000
20558,Individual,48,2,3019.088200,2011-12-07 00:00:00.000,2014-05-14 00:00:00.000
20559,Individual,320,1,74.980000,2013-08-15 00:00:00.000,2013-08-15 00:00:00.000
20560,Individual,84,2,3161.940000,2012-09-12 00:00:00.000,2014-04-08 00:00:00.000
20561,Individual,41,2,3139.088200,2012-01-04 00:00:00.000,2014-05-21 00:00:00.000
20562,Individual,38,2,2994.088200,2012-01-14 00:00:00.000,2014-05-24 00:00:00.000
20563,Individual,230,1,34.980000,2013-11-13 00:00:00.000,2013-11-13 00:00:00.000
20564,Individual,55,2,3059.078200,2012-01-31 00:00:00.000,2014-05-07 00:00:00.000
20565,Individual,204,1,64.970000,2013-12-09 00:00:00.000,2013-12-09 00:00:00.000
20566,Individual,206,1,27.280000,2013-12-07 00:00:00.000,2013-12-07 00:00:00.000
20567,Individual,59,2,3074.078200,2012-04-24 00:00:00.000,2014-05-03 00:00:00.000
20568,Individual,246,1,28.980000,2013-10-28 00:00:00.000,2013-10-28 00:00:00.000
20569,Individual,47,2,3114.058200,2012-04-04 00:00:00.000,2014-05-15 00:00:00.000
20570,Individual,287,1,114.960000,2013-09-17 00:00:00.000,2013-09-17 00:00:00.000
20571,Individual,115,1,24.990000,2014-03-08 00:00:00.000,2014-03-08 00:00:00.000
20572,Individual,163,1,78.960000,2014-01-19 00:00:00.000,2014-01-19 00:00:00.000
20573,Individual,71,1,2414.990000,2014-04-21 00:00:00.000,2014-04-21 00:00:00.000
20574,Individual,275,1,38.980000,2013-09-29 00:00:00.000,2013-09-29 00:00:00.000
20575,Individual,45,2,3095.038200,2012-05-12 00:00:00.000,2014-05-17 00:00:00.000
20576,Individual,57,2,3147.960000,2012-06-02 00:00:00.000,2014-05-05 00:00:00.000
20577,Individual,56,2,3080.270000,2012-05-31 00:00:00.000,2014-05-06 00:00:00.000
20578,Individual,40,1,31.270000,2014-05-22 00:00:00.000,2014-05-22 00:00:00.000
20579,Individual,57,1,24.990000,2014-05-05 00:00:00.000,2014-05-05 00:00:00.000
20580,Individual,322,1,36.930000,2013-08-13 00:00:00.000,2013-08-13 00:00:00.000
20581,Individual,89,1,2439.990000,2014-04-03 00:00:00.000,2014-04-03 00:00:00.000
20582,Individual,186,1,142.450000,2013-12-27 00:00:00.000,2013-12-27 00:00:00.000
20583,Individual,235,1,69.970000,2013-11-08 00:00:00.000,2013-11-08 00:00:00.000
20584,Individual,65,2,3140.270000,2012-09-14 00:00:00.000,2014-04-27 00:00:00.000
20585,Individual,155,1,32.270000,2014-01-27 00:00:00.000,2014-01-27 00:00:00.000
20586,Individual,245,1,24.990000,2013-10-29 00:00:00.000,2013-10-29 00:00:00.000
20587,Individual,88,1,2378.950000,2014-04-04 00:00:00.000,2014-04-04 00:00:00.000
20588,Individual,344,1,27.280000,2013-07-22 00:00:00.000,2013-07-22 00:00:00.000
20589,Individual,80,1,2344.960000,2014-04-12 00:00:00.000,2014-04-12 00:00:00.000
20590,Individual,75,2,3127.250000,2012-09-30 00:00:00.000,2014-04-17 00:00:00.000
20591,Individual,337,1,69.970000,2013-07-29 00:00:00.000,2013-07-29 00:00:00.000
20592,Individual,45,2,3113.220000,2012-06-25 00:00:00.000,2014-05-17 00:00:00.000
20593,Individual,154,1,31.270000,2014-01-28 00:00:00.000,2014-01-28 00:00:00.000
20594,Individual,305,1,42.930000,2013-08-30 00:00:00.000,2013-08-30 00:00:00.000
20595,Individual,203,1,69.970000,2013-12-10 00:00:00.000,2013-12-10 00:00:00.000
20596,Individual,306,1,32.270000,2013-08-29 00:00:00.000,2013-08-29 00:00:00.000
20597,Individual,233,1,119.960000,2013-11-10 00:00:00.000,2013-11-10 00:00:00.000
20598,Individual,77,2,3099.960000,2012-10-06 00:00:00.000,2014-04-15 00:00:00.000
20599,Individual,169,1,32.270000,2014-01-13 00:00:00.000,2014-01-13 00:00:00.000
20600,Individual,195,2,6056.610000,2012-04-02 00:00:00.000,2013-12-18 00:00:00.000
20601,Individual,1,1,80.470000,2014-06-30 00:00:00.000,2014-06-30 00:00:00.000
20602,Individual,294,1,80.470000,2013-09-10 00:00:00.000,2013-09-10 00:00:00.000
20603,Individual,282,1,23.780000,2013-09-22 00:00:00.000,2013-09-22 00:00:00.000
20604,Individual,151,1,93.490000,2014-01-31 00:00:00.000,2014-01-31 00:00:00.000
20605,Individual,279,1,84.960000,2013-09-25 00:00:00.000,2013-09-25 00:00:00.000
20606,Individual,194,2,6054.220000,2012-04-10 00:00:00.000,2013-12-19 00:00:00.000
20607,Individual,45,1,23.780000,2014-05-17 00:00:00.000,2014-05-17 00:00:00.000
20608,Individual,186,2,6035.600000,2012-04-07 00:00:00.000,2013-12-27 00:00:00.000
20609,Individual,209,2,6117.690000,2012-04-26 00:00:00.000,2013-12-04 00:00:00.000
20610,Individual,190,2,6021.620000,2012-04-11 00:00:00.000,2013-12-23 00:00:00.000
20611,Individual,185,2,6021.620000,2012-03-30 00:00:00.000,2013-12-28 00:00:00.000
20612,Individual,207,2,6060.500000,2012-04-21 00:00:00.000,2013-12-06 00:00:00.000
20613,Individual,198,2,6056.610000,2012-04-16 00:00:00.000,2013-12-15 00:00:00.000
20614,Individual,202,2,6035.600000,2012-04-13 00:00:00.000,2013-12-11 00:00:00.000
20615,Individual,210,2,6060.500000,2012-04-20 00:00:00.000,2013-12-03 00:00:00.000
20616,Individual,210,2,6093.200000,2012-05-01 00:00:00.000,2013-12-03 00:00:00.000
20617,Individual,164,2,6058.210000,2012-05-21 00:00:00.000,2014-01-18 00:00:00.000
20618,Individual,330,1,21.490000,2013-08-05 00:00:00.000,2013-08-05 00:00:00.000
20619,Individual,85,1,74.980000,2014-04-07 00:00:00.000,2014-04-07 00:00:00.000
20620,Individual,158,2,6044.590000,2012-05-20 00:00:00.000,2014-01-24 00:00:00.000
20621,Individual,175,2,6117.690000,2012-05-07 00:00:00.000,2014-01-07 00:00:00.000
20622,Individual,171,2,6139.590000,2012-05-26 00:00:00.000,2014-01-11 00:00:00.000
20623,Individual,158,2,6093.200000,2012-05-13 00:00:00.000,2014-01-24 00:00:00.000
20624,Individual,156,2,6021.620000,2012-05-18 00:00:00.000,2014-01-26 00:00:00.000
20625,Individual,174,2,6029.570000,2012-05-23 00:00:00.000,2014-01-08 00:00:00.000
20626,Individual,167,2,6038.560000,2012-05-09 00:00:00.000,2014-01-15 00:00:00.000
20627,Individual,159,2,6044.590000,2012-05-16 00:00:00.000,2014-01-23 00:00:00.000
20628,Individual,177,2,6056.610000,2012-05-14 00:00:00.000,2014-01-05 00:00:00.000
20629,Individual,182,2,6060.500000,2012-05-05 00:00:00.000,2013-12-31 00:00:00.000
20630,Individual,89,1,74.980000,2014-04-03 00:00:00.000,2014-04-03 00:00:00.000
20631,Individual,214,1,71.960000,2013-11-29 00:00:00.000,2013-11-29 00:00:00.000
20632,Individual,126,1,21.980000,2014-02-25 00:00:00.000,2014-02-25 00:00:00.000
20633,Individual,117,1,68.970000,2014-03-06 00:00:00.000,2014-03-06 00:00:00.000
20634,Individual,297,1,9.990000,2013-09-07 00:00:00.000,2013-09-07 00:00:00.000
20635,Individual,198,1,49.970000,2013-12-15 00:00:00.000,2013-12-15 00:00:00.000
20636,Individual,329,1,14.980000,2013-08-06 00:00:00.000,2013-08-06 00:00:00.000
20637,Individual,262,1,9.990000,2013-10-12 00:00:00.000,2013-10-12 00:00:00.000
20638,Individual,170,1,2478.240000,2014-01-12 00:00:00.000,2014-01-12 00:00:00.000
20639,Individual,163,1,2466.320000,2014-01-19 00:00:00.000,2014-01-19 00:00:00.000
20640,Individual,165,1,2498.340000,2014-01-17 00:00:00.000,2014-01-17 00:00:00.000
20641,Individual,134,1,2457.330000,2014-02-17 00:00:00.000,2014-02-17 00:00:00.000
20642,Individual,105,1,2452.340000,2014-03-18 00:00:00.000,2014-03-18 00:00:00.000
20643,Individual,154,1,14.980000,2014-01-28 00:00:00.000,2014-01-28 00:00:00.000
20644,Individual,92,1,2457.330000,2014-03-31 00:00:00.000,2014-03-31 00:00:00.000
20645,Individual,173,1,1143.460000,2014-01-09 00:00:00.000,2014-01-09 00:00:00.000
20646,Individual,158,1,1197.970000,2014-01-24 00:00:00.000,2014-01-24 00:00:00.000
20647,Individual,169,1,1155.480000,2014-01-13 00:00:00.000,2014-01-13 00:00:00.000
20648,Individual,62,1,2457.330000,2014-04-30 00:00:00.000,2014-04-30 00:00:00.000
20649,Individual,43,1,2487.890000,2014-05-19 00:00:00.000,2014-05-19 00:00:00.000
20650,Individual,177,1,1174.480000,2014-01-05 00:00:00.000,2014-01-05 00:00:00.000
20651,Individual,84,2,3198.568200,2012-11-04 00:00:00.000,2014-04-08 00:00:00.000
20652,Individual,164,1,1174.480000,2014-01-18 00:00:00.000,2014-01-18 00:00:00.000
20653,Individual,180,1,1155.480000,2014-01-02 00:00:00.000,2014-01-02 00:00:00.000
20654,Individual,166,1,1170.480000,2014-01-16 00:00:00.000,2014-01-16 00:00:00.000
20655,Individual,150,1,47.420000,2014-02-01 00:00:00.000,2014-02-01 00:00:00.000
20656,Individual,76,2,3245.899600,2012-11-09 00:00:00.000,2014-04-16 00:00:00.000
20657,Individual,163,1,1193.450000,2014-01-19 00:00:00.000,2014-01-19 00:00:00.000
20658,Individual,55,1,2457.330000,2014-05-07 00:00:00.000,2014-05-07 00:00:00.000
20659,Individual,35,1,2466.320000,2014-05-27 00:00:00.000,2014-05-27 00:00:00.000
20660,Individual,182,1,1179.970000,2013-12-31 00:00:00.000,2013-12-31 00:00:00.000
20661,Individual,168,1,1174.480000,2014-01-14 00:00:00.000,2014-01-14 00:00:00.000
20662,Individual,397,1,1750.980000,2013-05-30 00:00:00.000,2013-05-30 00:00:00.000
20663,Individual,341,1,1750.980000,2013-07-25 00:00:00.000,2013-07-25 00:00:00.000
20664,Individual,317,1,1764.960000,2013-08-18 00:00:00.000,2013-08-18 00:00:00.000
20665,Individual,48,2,4408.558200,2012-11-18 00:00:00.000,2014-05-14 00:00:00.000
20666,Individual,335,1,1714.970000,2013-07-31 00:00:00.000,2013-07-31 00:00:00.000
20667,Individual,293,1,1775.970000,2013-09-11 00:00:00.000,2013-09-11 00:00:00.000
20668,Individual,277,1,1750.980000,2013-09-27 00:00:00.000,2013-09-27 00:00:00.000
20669,Individual,56,2,3169.588200,2012-11-06 00:00:00.000,2014-05-06 00:00:00.000
20670,Individual,44,2,3228.568200,2012-11-20 00:00:00.000,2014-05-18 00:00:00.000
20671,Individual,285,1,1735.980000,2013-09-19 00:00:00.000,2013-09-19 00:00:00.000
20672,Individual,268,1,1750.980000,2013-10-06 00:00:00.000,2013-10-06 00:00:00.000
20673,Individual,221,1,1754.980000,2013-11-22 00:00:00.000,2013-11-22 00:00:00.000
20674,Individual,180,1,1143.460000,2014-01-02 00:00:00.000,2014-01-02 00:00:00.000
20675,Individual,180,1,1155.480000,2014-01-02 00:00:00.000,2014-01-02 00:00:00.000
20676,Individual,291,1,14.980000,2013-09-13 00:00:00.000,2013-09-13 00:00:00.000
20677,Individual,176,1,1184.460000,2014-01-06 00:00:00.000,2014-01-06 00:00:00.000
20678,Individual,169,1,1155.480000,2014-01-13 00:00:00.000,2014-01-13 00:00:00.000
20679,Individual,310,1,64.470000,2013-08-25 00:00:00.000,2013-08-25 00:00:00.000
20680,Individual,34,2,3219.578200,2012-11-21 00:00:00.000,2014-05-28 00:00:00.000
20681,Individual,362,1,9.990000,2013-07-04 00:00:00.000,2013-07-04 00:00:00.000
20682,Individual,202,1,1735.980000,2013-12-11 00:00:00.000,2013-12-11 00:00:00.000
20683,Individual,212,1,1735.980000,2013-12-01 00:00:00.000,2013-12-01 00:00:00.000
20684,Individual,188,1,1729.970000,2013-12-25 00:00:00.000,2013-12-25 00:00:00.000
20685,Individual,155,1,1155.480000,2014-01-27 00:00:00.000,2014-01-27 00:00:00.000
20686,Individual,178,1,1151.760000,2014-01-04 00:00:00.000,2014-01-04 00:00:00.000
20687,Individual,96,1,9.990000,2014-03-27 00:00:00.000,2014-03-27 00:00:00.000
20688,Individual,12,1,68.970000,2014-06-19 00:00:00.000,2014-06-19 00:00:00.000
20689,Individual,242,1,78.480000,2013-11-01 00:00:00.000,2013-11-01 00:00:00.000
20690,Individual,46,1,39.470000,2014-05-16 00:00:00.000,2014-05-16 00:00:00.000
20691,Individual,312,1,39.980000,2013-08-23 00:00:00.000,2013-08-23 00:00:00.000
20692,Individual,117,1,49.970000,2014-03-06 00:00:00.000,2014-03-06 00:00:00.000
20693,Individual,155,1,1155.480000,2014-01-27 00:00:00.000,2014-01-27 00:00:00.000
20694,Individual,334,1,146.970000,2013-08-01 00:00:00.000,2013-08-01 00:00:00.000
20695,Individual,35,1,14.980000,2014-05-27 00:00:00.000,2014-05-27 00:00:00.000
20696,Individual,359,1,73.960000,2013-07-07 00:00:00.000,2013-07-07 00:00:00.000
20697,Individual,49,1,77.920000,2014-05-13 00:00:00.000,2014-05-13 00:00:00.000
20698,Individual,247,1,23.970000,2013-10-27 00:00:00.000,2013-10-27 00:00:00.000
20699,Individual,178,1,1209.470000,2014-01-04 00:00:00.000,2014-01-04 00:00:00.000
20700,Individual,178,1,1243.440000,2014-01-04 00:00:00.000,2014-01-04 00:00:00.000
20701,Individual,155,1,1155.480000,2014-01-27 00:00:00.000,2014-01-27 00:00:00.000
20702,Individual,193,1,1750.980000,2013-12-20 00:00:00.000,2013-12-20 00:00:00.000
20703,Individual,174,1,1735.980000,2014-01-08 00:00:00.000,2014-01-08 00:00:00.000
20704,Individual,120,1,77.960000,2014-03-03 00:00:00.000,2014-03-03 00:00:00.000
20705,Individual,303,1,69.470000,2013-09-01 00:00:00.000,2013-09-01 00:00:00.000
20706,Individual,154,1,1759.970000,2014-01-28 00:00:00.000,2014-01-28 00:00:00.000
20707,Individual,163,1,1750.980000,2014-01-19 00:00:00.000,2014-01-19 00:00:00.000
20708,Individual,53,2,4406.399600,2012-12-30 00:00:00.000,2014-05-09 00:00:00.000
20709,Individual,177,1,1729.970000,2014-01-05 00:00:00.000,2014-01-05 00:00:00.000
20710,Individual,278,2,3240.320000,2012-06-28 00:00:00.000,2013-09-26 00:00:00.000
20711,Individual,248,2,3240.320000,2012-07-26 00:00:00.000,2013-10-26 00:00:00.000
20712,Individual,234,2,3261.330000,2012-07-19 00:00:00.000,2013-11-09 00:00:00.000
20713,Individual,64,2,3421.930000,2012-07-20 00:00:00.000,2014-04-28 00:00:00.000
20714,Individual,323,1,187.980000,2013-08-12 00:00:00.000,2013-08-12 00:00:00.000
20715,Individual,174,1,196.270000,2014-01-08 00:00:00.000,2014-01-08 00:00:00.000
20716,Individual,50,3,3911.290000,2012-10-04 00:00:00.000,2014-05-12 00:00:00.000
20717,Individual,215,2,3240.320000,2012-07-25 00:00:00.000,2013-11-28 00:00:00.000
20718,Individual,90,2,3283.430000,2012-07-26 00:00:00.000,2014-04-02 00:00:00.000
20719,Individual,253,2,1947.460000,2012-10-20 00:00:00.000,2013-10-21 00:00:00.000
20720,Individual,250,2,1938.470000,2012-10-09 00:00:00.000,2013-10-24 00:00:00.000
20721,Individual,173,1,24.990000,2014-01-09 00:00:00.000,2014-01-09 00:00:00.000
20722,Individual,257,3,2378.800000,2012-11-29 00:00:00.000,2013-10-17 00:00:00.000
20723,Individual,193,1,143.960000,2013-12-20 00:00:00.000,2013-12-20 00:00:00.000
20724,Individual,189,1,24.990000,2013-12-24 00:00:00.000,2013-12-24 00:00:00.000
20725,Individual,45,1,63.970000,2014-05-17 00:00:00.000,2014-05-17 00:00:00.000
20726,Individual,242,2,1941.950000,2012-11-14 00:00:00.000,2013-11-01 00:00:00.000
20727,Individual,72,1,30.480000,2014-04-20 00:00:00.000,2014-04-20 00:00:00.000
20728,Individual,238,1,709.260000,2013-11-05 00:00:00.000,2013-11-05 00:00:00.000
20729,Individual,223,1,77.960000,2013-11-20 00:00:00.000,2013-11-20 00:00:00.000
20730,Individual,240,1,68.970000,2013-11-03 00:00:00.000,2013-11-03 00:00:00.000
20731,Individual,305,1,42.970000,2013-08-30 00:00:00.000,2013-08-30 00:00:00.000
20732,Individual,330,1,9.990000,2013-08-05 00:00:00.000,2013-08-05 00:00:00.000
20733,Individual,249,1,23.970000,2013-10-25 00:00:00.000,2013-10-25 00:00:00.000
20734,Individual,246,1,7.280000,2013-10-28 00:00:00.000,2013-10-28 00:00:00.000
20735,Individual,167,1,1120.490000,2014-01-15 00:00:00.000,2014-01-15 00:00:00.000
20736,Individual,39,2,3194.578200,2012-12-09 00:00:00.000,2014-05-23 00:00:00.000
20737,Individual,8,1,128.970000,2014-06-23 00:00:00.000,2014-06-23 00:00:00.000
20738,Individual,124,1,23.970000,2014-02-27 00:00:00.000,2014-02-27 00:00:00.000
20739,Individual,325,1,78.980000,2013-08-10 00:00:00.000,2013-08-10 00:00:00.000
20740,Individual,140,2,140.940000,2013-12-02 00:00:00.000,2014-02-11 00:00:00.000
20741,Individual,280,1,119.980000,2013-09-24 00:00:00.000,2013-09-24 00:00:00.000
